stars,useful,date,review_id,business_id,cool,text,user_id,funny
5,0,2014-12-15,rXhIetG3YAu59yQRaeuUkQ,Wxxvi3LZbHNIDwJ-ZimtnA,0,"I exhibited at the A4M Conference last weekend and was very satisfied with the venue as well as the turnout.  The hotel itself is beautiful with attention to detail from the lobby to the rooms to the conference center itself.
The staff was very professional and helpful throughout the weekend.  The A4M conference was well attended and I was able to get a lot of exposure and meet many walks of life.  The exhibitors as well as the attendees were very interested in my holistic approach to healing.
I was able to introduce two of my new herbal supplements as well as my no needle acupuncture and was very impressed with the out pour of interest.  I would definitely participate in a conference at the Venetian again as well as the A4M conferences throughout the United States.",mSDlaVPdkK9iH-kHNv2HTQ,1
2,0,2018-02-22,ZUVSZVMfvZopH2H62l0ywQ,vQ0rN9FqWMbLsK5DfBCr5g,0,"I love my fry's at this location! Has great customer, friendly service. The only thing that I have to complain about happened just recently. I got a beautiful ballon/gift bouquet for my anniversary. I can tell my husband spend good money on it since it had balloons, stuffed animals, candy and champagne, all arranged in a beautiful basket. The problem? balloons (except from the Mylar ones) were deflated the next day! I've called about it and even though Jennifer, from the floral department, was very nice about it she didn't offer to either get me new balloons or re-inflate the ones I got...I was expecting more from my neighborhood Fry's. I'm not a ballon expert but I know helium inflated balloons should last more than 24 hours. Check my picture!",P59NoWpG3va0wIcK7XMsEA,0
5,9,2016-01-14,A9qyyAr1B54xarKPj3r8TA,ARfXk9Sa2vrK36fAGvdmWQ,4,"If anything I dislike eating late at night, but the only reservation i could get was at 9:30pm. If Damas showed up ""#6 of 4 838 Places to Eat in Montreal"", then of course I would make the exception and have high expectations. 

Our waiter was very friendly and knew the menu like the back of his hand.
Any questions you had, he knew the answer.

What we ordered:
1. Fattouch
2. Fattet Mozat
3. Mixed grilled plater for 2 people
4. Apricot alcohol drink (i don't remember the name)


I usually don't order salad, but I am telling you Fattouch was delicious and a must order as an appetizer- It's basically a mixed vegetable, a little peppery salty and lemon flavoured.

Yes the portions are small for what you pay for.
But the quality is there. Cheaper doesn't mean better and pricey doesn't mean better either.


This place definitely gets my approval.",ahgcM5gvEyu8Fg0d1RFnlg,1
3,1,2015-02-26,pcFcpM2gh23P249hTZ2dSg,qLUr-ZPGVJejkSXIUenw6w,0,Be prepared to wait more then the estimated delivery time. I do like this place and have been a customer for years but delivery sometimes is a problem and can get frustrating.,v4QvQ26L0M1HJFd8AKxzTA,0
1,0,2017-04-18,UaTKZg0KB9laaxTMeA73aQ,cMHEWGbGdGy1WkThoh6oXA,0,Sometimes you think you are getting a good deal and then you get run through the ringer and inconvenienced . What a joke this branch is. I sign up for a deal for my dependent and myself. 6 months go by and we get stopped at the check in desk saying the picture isn't my dependent's picture. Have to be delayed and miss part of our class because we now have to go to the office so they can straighten out THEIR mess. Come to find out that they claim someone missed a keystroke when signing up someone else AFTER us. So instead of fixing the other persons  my dependent has to start completely over and get a new card and member number. OH I am not finished...then we had a balance on our cards so that we could buy shakes without carrying cash. The balance doesn't transfer. Go to them to explain and they tell us that they CAN'T find anything on their records. OH but ironically they find a balance exactly what we had on the other/wrong persons records. BUT can't transfer that cause it might be their money. They are a JOKE!! Go somewhere else and save yourself!!!,67sKqRG1s8LNjN6T82wT3A,0
5,1,2011-04-09,sAHGRW69nNXbZIhocRWvZQ,BqnxN4hHahZ-zZGXDDGLsg,0,"Oh d-d-d-d-dearrrrr! 

I have no idea where to begin! Seriously. 

Very cozy, not-so-churched up yet elegant ambience. 

We sat down and were immediately greeted by Kyoko, our waitress, who got our drink orders out of the way and explained the menu to us newcomers. 

Whilst perusing the menu we were pleasantly surprised with a gift of chicken liver/ port wine pâté with accompanying toast. 11/10!!!! At the expense of losing it as a free app. I strongly urge them to up the quantity and add it to the paid app list. 

After we demolished the pâté, we were yet again granted manna from heaven. Gruyere popovers served with butter, sea salt, and the recipe! 
So good! It was a struggle to not finished them, as I knew what was in store for the PAID apps, main and sides. 

APPS: 

Chef special: Escargot made with preserved Meyer lemon, garlic and 
chives. Not so much traditional, but so very good =P 

Roasted beets with apple and chevre. Still tastes like beets! 
It was not very memorable, let's just leave it at that. 

MAINS: 

Spice rubbed cowboy ribeye! Oh yes. I usually go with plain steaks. No foo foo shit for me thanks. HOWEVER, I figured what the hell, I ordered the beets didn't I? When it came I immediately removed the chili butter, tasted it by itself then put it back on the steak. Pittsburgh style rare done perfectly. Accompanying head of roasted garlic and marrow bone were also friggin' spectak! =P 

Cheeseburger and Fries for the dot. Pretty good burger and (whining voice) ""these are too salty"" cone of fries (she finished them anyway ;)) Also came with a side of really delicious cole slaw =P 

Braised short ribs. Fall apart tender and just ridiculous, absolutely ridiculous! Even as a nuked leftover, every bite was as savory as the night before =P 

SIDES: 

I could eat the grilled asparagus all day long. ALL.DAY.LONG. my favorite by far. 

Au Gratin Potatoes were tender and ooey gooey 

Braised carrots were pretty standard and forgettable, eh. 

Hen of the woods mushrooms were pretty good as well. Would skip next time though and replace with spinach maybe... 

No room for dessert :( a damn shame because a safe assumption would be that It would've been awesome.",2EJ07-d_n5Ns3h0cTGIsGQ,1
2,2,2013-04-19,bZNo4bXil_1xUjkCHW35Ug,x4txqZRe2f8-sTzt0myCVg,0,"While our drinks were perfect the 2 star review is for customer service/ambiance.

Mary is a loud and obnoxious person and very offensive. It's incredibly hard to enjoy my beverage while I can hear her yelling at her coworkers to shut up. 

Had she not been working this would have been a 5 star review.",3VCVFGj4pyowYUiO9vukHg,0
1,2,2016-02-12,I_52c0q4S8E5vBJ4FcDUnw,VRwT0pscR5vESCrAnUpNwQ,0,"I'm really not sure why this place is rated so high! Probably the worst mexican food I've had. Ever... The quesadillas were beyond dry and the bowl was very mediocre... I would probably give this place a 3 star rating for the nothing special kind of food.. However, I did find 3 pieces of hair in my buritto bowl and that really put me off. A piece of stray hair accidentally is sometimes okay but 3 is not. Gross.",suOZLQZjwlL0iNKZKgLiwA,3
4,1,2016-08-23,lsPpfpmJeMo4hcUgauD-ww,jBz_VwcQR3hWw5-DG1wurQ,0,We came early on a weekday as it tends to get really busy during the lunch hour. I ordered a panzella salad but it was soaked in dressing. I sent it back and they were really friendly to correct my order which came out really quick. You order at the front and they deliver the food to your table based on a ticket system and drinks are self serve. Come early if you want a seat. I'd come here again to try some of their sandwiches which were all made on artisan bread.,-F-EvsCZc67YCFFQ16kkOw,0
3,0,2016-09-16,7HFnPPTBBavufCk9DKREtQ,ZkGDCVKSdf8m76cnnalL-A,0,"My wife and I brought our auntie and her daughter here for brunch on their last day of vacation. The dishes that stood out were the french onion soup, clams, and of course, crepes. The food was good but there was no dish that really stood out for me. I would probably put this buffet in the middle of the pack along with the Mirage and Monte Carlo. FYI: The secret to getting both the breakfast and lunch foods is to stay in line at around 1020 am. Hopefully you will reach the end by 11 am and that's when the fresh lunch food will be served but you will have paid the cheaper breakfast price instead.",xlynctesxBjMACgpoYqEmg,0
4,0,2016-04-01,vr_uk20dbUB-sf6IHBKAtA,3f0-EXRF0oy6NDsFh9TJKA,0,Food is great and price very reasonable. Service was fast and good. Waited 20 mins outside though. Its more like a student place since its cheap and meals are pretty good in size. Would definitely come again.,jP3PK_3NzFDSDoSFfdVpdw,0
4,2,2013-01-26,YOe6aThb63zJ3CUgKkXfwQ,sHohToOaihgD2rMfSi8k6g,3,"Had a 5:30 reservation this past Friday evening. We were greeted at the front door, by the manager. He asked if we would be okay sitting at the higher tables, near the bar. (All these are tables for two).
We were greeted right away by a waitress, that introduced herself then took our drink orders. The waitress also let us know what they were featuring this particular evening.
The waitress, sorry I can't remember her name then took our order. We started with the calamari which wasn't anything spectacular, but was good nonetheless. The calamari was served with your standard lemon wedge, and tzatziki sauce. The calamari rings were also quite tender.
My wife ordered the feature, which was Mahi Mahi. The presentation of the food was good, and she also said it tasted very good. I ordered the greek ribs. It was a full back of ribs, that came with veggies like brocolli, small squash, and also greek potatoes.
My ribs were fall off the bone tender. I would definitely order the ribs again. It was too bad we both couldn't finish our entree's. Next time we won't order an appetizer.

With the two entree orders, the calamari appy and one soft drink, the bill came to around $75.00 with tip included.

The waitress also was very good at refilling the drinks.
Also both the manager, and the waitress enquired about our food while we were eating.  We both answered "" Very good thank's"".

I will definitely come back to Broken Plate in the future. It was my second time to this location, but haven't eaten at this location for over a year.

I should also say that I have been to the one on 10th ave in the Kensington area, and it was good as well.",BfnYXZEfWNdmW9VbWVeg7Q,1
5,2,2015-05-06,4Ei3tgxsUlQYI7IZjhVKZA,ArmAaGCdCVAlkhdtaT6RzQ,1,"Whether Prime Time or Classic Cheeseburger, I think this is seriously one of the top 5 burgers I've had.  Add a fried egg to any one of these and forget about it!  I brought my friend from Hawaii here and he almost looked a little sad eating it because he knows its something he can't get there.  My wife swears by the Ahi burger, but for me its all about the beef cooked medium rare!  Great meal, not much else to say.",_bUf-9uN9ajvLs03VBxn6Q,0
4,0,2015-09-14,edwn3Rgv5zwYMGuHXUwUZQ,FUqvrauxIP8bcI2aVeoXdg,0,"Haven't been here for a while and we decided to have dinner here before the show at the Royal Alex on Saturday night. 

We ordered grilled calamari and calpesse  salad for appetizers. Debra said her calamari was good....not as nice as in Italy but it was good. I actually had more of an expectation for the salad maybe some heirloom tomatoes and soft Buffalo mozzarella, but  it was just a regular hothouse tomato with Boccaccini cheese but that was not the case and the tiny teaspoon of basil in there it was OK I wouldn't order it again. 

Four main courses we had the duck special with Arrigotti pasta and and the penne with spicy sausage. They were amazing but the portions were huge and we could have shared they were that large. 

All in all dinner was fantastic ! Service was outstanding !",QfCfgc5PyNVwd_DgPzmeuA,0
5,0,2015-03-29,wEBmggwZ5wr6AmLOLsQA7w,aFUPfnjTP9RKF6k1P6YFug,0,"Love The Keg!  I've been to a number of locations and the one in Ajax is the best I've seen.  The bar is spectacular and so is the decor throughout the restaurant.  Big location, great atmosphere and service.  And of course the food as always is amazing.  I regularly get the French Onion Soup and the Prime Rib.  Sometimes I'll get the Mushrooms Neptune or Baked Garlic Shrimp.

I don't think I've ever had a bad experience at The Keg regardless of the location, but if you are in the Ajax area this Keg is definitely worth going to.",AsYpcDETMAwA8UTWT5Mfvw,0
